idx,status,elapsed_ms,error
418,200,6560.473,
419,200,6573.289,
420,200,6586.367,
421,200,6599.108,
422,200,6612.943,
423,200,6628.262,
424,200,6646.297,
425,200,6670.601,
426,200,6686.538,
427,200,6700.461,
428,200,6712.12,
429,200,6764.713,
430,200,6724.9,
431,200,6780.009,
432,200,6739.659,
433,200,6793.416,
434,200,6807.647,
435,200,6821.903,
436,200,6836.058,
437,200,6851.538,
438,200,6865.86,
439,200,6880.968,
440,200,6895.539,
441,200,6906.354,
442,200,6943.179,
443,200,6916.481,
444,200,6959.149,
445,200,6975.71,
446,200,6992.232,
447,200,7025.654,
448,200,7007.033,
449,200,7043.301,
450,200,7054.997,
451,200,7066.391,
452,200,7078.935,
453,200,7087.848,
454,200,7103.418,
455,200,7114.994,
456,200,7140.848,
457,200,7124.95,
458,200,7153.246,
459,200,7169.937,
460,200,7183.164,
461,200,7192.937,
462,200,7204.703,
463,200,7217.567,
464,200,7228.187,
465,200,7237.901,
466,200,7250.304,
467,200,7263.625,
468,200,7273.523,
469,200,7285.205,
470,200,7295.704,
471,200,7308.368,
472,200,7338.123,
473,200,7318.313,
474,200,7345.47,
475,200,7364.413,
476,200,7348.881,
477,200,7374.937,
478,200,7387.071,
479,200,7396.129,
480,200,7536.074,
481,200,7406.33,
482,200,7418.121,
483,200,7428.475,
484,200,7439.731,
485,200,7450.604,
486,200,7459.593,
487,200,7469.31,
488,200,7498.937,
489,200,7479.514,
490,200,7521.339,
491,200,7532.34,
492,200,7544.469,
493,200,7556.736,
494,200,7581.648,
495,200,7565.552,
496,200,7629.571,
497,200,7584.823,
498,200,7596.186,
499,200,7607.555,
