idx,status,elapsed_ms,error
500,200,5924.244,
501,200,5962.506,
502,200,5947.242,
503,200,5971.391,
504,200,5981.878,
505,200,5993.757,
506,200,6003.779,
507,200,6013.506,
508,200,6037.56,
509,200,6025.613,
510,200,6046.84,
511,200,6057.45,
512,200,6067.56,
513,200,6077.782,
514,200,6092.259,
515,200,6104.735,
516,200,6125.054,
517,200,6111.838,
518,200,6134.041,
519,200,6143.523,
520,200,6151.918,
521,200,6160.683,
522,200,6171.331,
523,200,6186.123,
524,200,6199.025,
525,200,6209.041,
526,200,6227.693,
527,200,6214.093,
528,200,6234.953,
529,200,6315.744,
530,200,6239.575,
531,200,6249.736,
532,200,6261.895,
533,200,1518.107,
534,200,6271.005,
535,200,6292.031,
536,200,6311.142,
537,200,6329.538,
538,200,6318.475,
539,200,6338.856,
540,200,6349.499,
541,200,6357.726,
542,200,6369.252,
543,200,6381.064,
544,200,6394.428,
545,200,6409.509,
546,200,6428.623,
547,200,6416.721,
548,200,6435.599,
549,200,6446.253,
550,200,6456.519,
551,200,6481.31,
552,200,6466.801,
553,200,6486.728,
554,200,6495.491,
555,200,6505.694,
556,200,6515.519,
557,200,6523.032,
558,200,1490.129,
559,200,6545.665,
560,200,6570.443,
561,200,6709.254,
562,200,6551.063,
563,200,6576.788,
564,200,6589.185,
565,200,6596.553,
566,200,6606.393,
567,200,6612.667,
568,200,6630.085,
569,200,6618.988,
570,200,6637.885,
571,200,6659.781,
572,200,6666.74,
573,200,6641.844,
574,200,6675.296,
575,200,6699.897,
576,200,6709.794,
577,200,6718.937,
578,200,6728.814,
579,200,6739.27,
580,200,6749.563,
581,200,6778.658,
582,200,6756.269,
583,200,6762.369,
584,200,6781.993,
585,200,6792.675,
586,200,6802.751,
587,200,6812.453,
588,200,6821.838,
589,200,6850.467,
590,200,6825.597,
591,200,6831.209,
592,200,6844.898,
593,200,6852.83,
594,200,6861.959,
595,200,6874.145,
596,200,6888.941,
597,200,6874.867,
598,200,6893.541,
599,200,6907.318,
600,200,6925.945,
601,200,6936.763,
602,200,6946.248,
603,200,6956.394,
604,200,6962.938,
605,200,6973.007,
606,200,6999.661,
607,200,6984.22,
608,200,7012.532,
609,200,7027.313,
610,200,7037.872,
611,200,7052.035,
612,200,7071.161,
613,200,7059.311,
614,200,7083.688,
615,200,7091.958,
616,200,7115.91,
617,200,7103.18,
618,200,7123.683,
619,200,7131.792,
620,200,7139.867,
621,200,7146.387,
622,200,7153.91,
623,200,7165.547,
624,200,7171.493,
625,200,7181.598,
626,200,7194.217,
627,200,7215.351,
628,200,7204.427,
629,200,7224.766,
630,200,7235.052,
631,200,7247.167,
632,200,7255.518,
633,200,7270.186,
634,200,7281.2,
635,200,7291.949,
636,200,7305.555,
637,200,7316.723,
638,200,7325.438,
639,200,7333.793,
640,200,7343.136,
641,200,7351.088,
642,200,7358.468,
643,200,7367.444,
644,200,7376.716,
645,200,7386.469,
646,200,7394.537,
647,200,7403.819,
648,200,7411.28,
649,200,7417.992,
650,200,7424.541,
651,200,7432.532,
652,200,7440.541,
653,200,7448.117,
654,200,7469.43,
655,200,7455.623,
656,200,7477.322,
657,200,7497.828,
658,200,7485.98,
659,200,7508.042,
660,200,7516.875,
661,200,7529.663,
662,200,7546.127,
663,200,7534.115,
664,200,7552.806,
665,200,7562.238,
666,200,7572.027,
667,200,7580.611,
668,200,7587.27,
669,200,7596.318,
670,200,7605.812,
671,200,7613.36,
672,200,7618.679,
673,200,7628.223,
674,200,7646.415,
675,200,7636.856,
676,200,7656.482,
677,200,7666.781,
678,200,7676.416,
679,200,7684.568,
680,200,7694.737,
681,200,7704.712,
682,200,7696.936,
683,200,7704.836,
684,200,7727.617,
685,200,7715.076,
686,200,7758.494,
687,200,7735.548,
688,200,7744.069,
689,200,7766.723,
690,200,7780.767,
691,200,7791.397,
692,200,7930.596,
693,200,7805.748,
694,200,7824.132,
695,200,7855.325,
696,200,7835.983,
697,200,7869.205,
698,200,7883.17,
699,200,7892.405,
700,200,7901.654,
701,200,7908.163,
702,200,7925.602,
703,200,7933.805,
704,200,7966.254,
705,200,7954.658,
706,200,7941.066,
707,200,7978.72,
708,200,7965.998,
709,200,7996.476,
710,200,7985.532,
711,200,8002.155,
712,200,8009.681,
713,200,8119.486,
714,200,8019.625,
715,200,8028.607,
716,200,8036.588,
717,200,8049.507,
718,200,8059.167,
719,200,8080.912,
720,200,8069.694,
721,200,8090.494,
722,200,8098.357,
723,200,8137.452,
724,200,8119.285,
725,200,8147.82,
726,200,8156.752,
727,200,8199.171,
728,200,8163.946,
729,200,8182.503,
730,200,8206.708,
731,200,8217.918,
732,200,8242.112,
733,200,8228.897,
734,200,8250.271,
735,200,8259.159,
736,200,8265.742,
737,200,8276.391,
738,200,8284.719,
739,200,8302.878,
740,200,8292.281,
741,200,8311.45,
742,200,8322.091,
743,200,8333.944,
744,200,8343.643,
745,200,8379.846,
746,200,8351.775,
747,200,8361.355,
748,200,8389.525,
749,200,8399.845,
750,200,8409.326,
751,200,1380.502,
752,200,8431.104,
753,200,8440.641,
754,200,8459.876,
755,200,8446.989,
756,200,8463.274,
757,200,8482.046,
758,200,8470.903,
759,200,8489.324,
760,200,8498.954,
761,200,8508.19,
762,200,8519.125,
763,200,8538.44,
764,200,8527.458,
765,200,8546.036,
766,200,8552.286,
767,200,8576.423,
768,200,8561.043,
769,200,8583.279,
770,200,8591.779,
771,200,8598.126,
772,200,8606.277,
773,200,8618.837,
774,200,8629.813,
775,200,8641.014,
776,200,8649.558,
777,200,8656.874,
778,200,8667.789,
779,200,8686.507,
780,200,8676.271,
781,200,8695.109,
782,200,8703.849,
783,200,8711.801,
784,200,8723.03,
785,200,8732.368,
786,200,8743.846,
787,200,8752.754,
788,200,8761.78,
789,200,8797.264,
790,200,8770.156,
791,200,8781.72,
792,200,8806.502,
793,200,8823.112,
794,200,8833.638,
795,200,8845.908,
796,200,8858.539,
797,200,8870.779,
798,200,8882.049,
799,200,8902.949,
800,200,8889.725,
801,200,9033.741,
802,200,8909.763,
803,200,8918.968,
804,200,8927.336,
805,200,8938.378,
806,200,8951.818,
807,200,8964.198,
808,200,8977.455,
809,200,8993.497,
810,200,9007.872,
811,200,9032.827,
812,200,9045.151,
813,200,9057.488,
814,200,9067.579,
815,200,9080.667,
816,200,9093.127,
817,200,9103.439,
818,200,9113.973,
819,200,9137.794,
820,200,9123.544,
821,200,9158.78,
822,200,9145.277,
823,200,9180.363,
824,200,9166.469,
825,200,9196.386,
826,200,9223.348,
827,200,9208.323,
828,200,9241.022,
829,200,9250.656,
830,200,9264.927,
831,200,9285.37,
832,200,9272.708,
833,200,9294.891,
834,200,9304.134,
835,200,9317.985,
836,200,9336.519,
837,200,9325.396,
838,200,9344.607,
839,200,9355.788,
840,200,9365.521,
841,200,9377.102,
842,200,9386.817,
843,200,9398.089,
844,200,9423.465,
845,200,9406.122,
846,200,9434.671,
847,200,9444.933,
848,200,9454.037,
849,200,9463.615,
850,200,9470.677,
851,200,9481.305,
852,200,9489.178,
853,200,9518.321,
854,200,9502.207,
855,200,9527.884,
856,200,9537.759,
857,200,9548.426,
858,200,9561.225,
859,200,9571.166,
860,200,9581.318,
861,200,9592.793,
862,200,9604.589,
863,200,9621.261,
864,200,9647.054,
865,200,9632.88,
866,200,9655.714,
867,200,9674.25,
868,200,9663.787,
869,200,9680.207,
870,200,9689.764,
871,200,9699.3,
872,200,9710.134,
873,200,9722.127,
874,200,9731.516,
875,200,9738.912,
876,200,9749.632,
877,200,9760.052,
878,200,9771.496,
879,200,9780.179,
880,200,9805.302,
881,200,9788.104,
882,200,9814.838,
883,200,9826.025,
884,200,9844.938,
885,200,9858.528,
886,200,9867.1,
887,200,9882.423,
888,200,9910.877,
889,200,9893.696,
890,200,9933.312,
891,200,9917.042,
892,200,9942.666,
893,200,9966.449,
894,200,9952.776,
895,200,9976.522,
896,200,10009.109,
897,200,9983.304,
898,200,9994.58,
899,200,10033.721,
900,200,10021.972,
901,200,10040.13,
902,200,10049.048,
903,200,10059.014,
904,200,10067.796,
905,200,10088.377,
906,200,10076.498,
907,200,10106.726,
908,200,10094.155,
909,200,10130.97,
910,200,10119.227,
911,200,10140.011,
912,200,10161.371,
913,200,10148.401,
914,200,10168.391,
915,200,10178.307,
916,200,10188.227,
917,200,10210.577,
918,200,10197.229,
919,200,10218.534,
920,200,10230.267,
921,200,10236.244,
922,200,10243.582,
923,200,10251.973,
924,200,10259.668,
925,200,10276.594,
926,200,1289.416,
927,200,10283.423,
928,200,10309.798,
929,200,10289.406,
930,200,10297.566,
931,200,10315.248,
932,200,10333.334,
933,200,10323.091,
934,200,10338.855,
935,200,10349.24,
936,200,10368.201,
937,200,10357.092,
938,200,10376.981,
939,200,10400.447,
940,200,10425.274,
941,200,10406.859,
942,200,10415.375,
943,200,10433.151,
944,200,10441.893,
945,200,10453.024,
946,200,10461.789,
947,200,10479.563,
948,200,10469.639,
949,200,10497.84,
950,200,10485.686,
951,200,10643.143,
952,200,10510.73,
953,200,10501.385,
954,200,10519.165,
955,200,10531.41,
956,200,10544.25,
957,200,10557.315,
958,200,10565.932,
959,200,10573.668,
960,200,10584.87,
961,200,10605.193,
962,200,10591.697,
963,200,10613.823,
964,200,10629.295,
965,200,10637.871,
966,200,10645.274,
967,200,10653.657,
968,200,10663.498,
969,200,10672.663,
970,200,10692.416,
971,200,10680.074,
972,200,10701.708,
973,200,10710.597,
974,200,10718.054,
975,200,10728.639,
976,200,10740.968,
977,200,10751.501,
978,200,10775.16,
979,200,10759.991,
980,200,10801.465,
981,200,10785.354,
982,200,10811.253,
983,200,10821.156,
984,200,10830.63,
985,200,10840.2,
986,200,10848.099,
987,200,10858.301,
988,200,10867.152,
989,200,10875.902,
990,200,10887.715,
991,200,10896.533,
992,200,10904.715,
993,200,10915.32,
994,200,10924.679,
995,200,10936.843,
996,200,10946.919,
997,200,10972.791,
998,200,10958.297,
999,200,10978.267,
