idx,status,elapsed_ms,error
106,200,2119.718,
107,200,2099.569,
108,200,2158.911,
109,200,2172.158,
110,200,2347.484,
111,200,2187.555,
112,200,2198.283,
113,200,2213.739,
114,200,2232.202,
115,200,2250.07,
116,200,2272.204,
117,200,2290.355,
118,200,2309.699,
119,200,2351.195,
120,200,2376.479,
121,200,2394.798,
122,200,2416.653,
123,200,2439.004,
124,200,2458.09,
125,200,2482.178,
126,200,2503.713,
127,200,2523.295,
128,200,2539.412,
129,200,2555.466,
130,200,2567.385,
131,200,2602.111,
132,200,2581.479,
133,200,2622.934,
134,200,2642.385,
135,200,2663.886,
136,200,2690.495,
137,200,2711.527,
138,200,2763.221,
139,200,2742.555,
140,200,2823.928,
141,200,2777.187,
142,200,2791.965,
143,200,2837.886,
144,200,2855.584,
145,200,2897.685,
146,200,2875.042,
147,200,2919.981,
148,200,15540.119,
149,200,2963.545,
150,200,2984.49,
151,200,3006.745,
152,200,3024.563,
153,200,16269.766,
154,200,3063.52,
155,200,16814.399,
156,200,3075.579,
157,200,3094.231,
158,200,3142.356,
159,200,3164.414,
160,200,3184.564,
161,200,3200.795,
162,200,3218.872,
163,200,3239.744,
164,200,3259.793,
165,200,3278.077,
166,200,3301.85,
167,200,3329.199,
168,200,3349.266,
169,200,3381.44,
170,200,3403.086,
171,200,3493.415,
172,200,3438.595,
173,200,3468.83,
174,200,3520.252,
175,200,3548.071,
176,200,3576.626,
177,400,19594.193,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
178,200,3637.591,
179,200,3695.32,
180,200,3783.483,
181,200,3780.795,
182,200,3780.526,
183,200,3777.571,
184,200,3796.846,
185,200,3820.049,
186,200,3846.299,
187,200,3884.617,
188,200,3973.729,
189,200,3922.725,
190,200,4010.305,
191,200,4041.135,
192,200,4068.609,
193,200,4102.205,
194,200,4134.912,
195,200,4163.161,
196,200,4208.649,
197,200,4233.601,
198,200,4254.793,
199,200,4280.011,
200,200,4307.659,
201,200,4367.462,
202,200,4331.282,
203,200,4392.983,
204,200,4420.708,
205,200,4444.441,
206,200,4467.067,
207,200,4487.027,
208,200,4513.298,
209,200,4534.836,
210,200,4550.234,
211,200,4569.429,
212,200,4589.327,
213,200,4613.25,
214,200,4635.102,
215,200,4680.761,
216,200,4655.528,
217,200,4702.114,
218,200,4723.719,
219,200,4742.263,
220,200,4755.14,
221,200,4771.438,
222,200,4785.487,
223,200,4803.806,
224,200,4823.638,
225,200,4849.956,
226,200,4879.123,
227,200,4908.115,
228,200,4946.282,
229,200,4971.018,
230,200,5005.342,
231,200,5024.516,
232,200,5111.953,
233,200,5060.266,
234,200,5089.669,
235,200,5133.356,
236,200,5154.906,
237,400,21584.406,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
238,200,5181.17,
239,200,5239.25,
240,200,5267.11,
241,200,5339.715,
242,200,5369.971,
243,200,5285.995,
244,200,5390.858,
245,200,5304.294,
246,200,5430.916,
247,200,5408.098,
248,200,5443.282,
249,200,5458.484,
250,200,5475.374,
251,200,5505.132,
252,200,5486.931,
253,200,5537.548,
254,-1,2.76,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
255,-1,4.449,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
256,-1,3.75,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
257,200,5564.709,
258,-1,4.001,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
259,-1,2.234,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
260,-1,2.755,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
261,200,5702.791,
262,200,5626.5,
263,200,5591.427,
264,200,5651.018,
265,200,5678.262,
266,200,5745.261,
267,200,5799.536,
268,200,5723.991,
269,200,5771.432,
270,200,5821.547,
271,200,5862.134,
272,200,5901.434,
273,200,5930.978,
274,200,5955.557,
275,200,5983.712,
276,200,6032.094,
277,200,6084.109,
278,200,6125.56,
279,200,6185.541,
280,200,6161.193,
281,200,6211.535,
282,200,6245.072,
283,200,6278.677,
284,200,6314.795,
285,200,6362.717,
286,200,6715.848,
287,200,6765.108,
288,200,6794.755,
289,200,6879.28,
290,200,6838.178,
291,200,6902.582,
292,200,6932.268,
293,200,7000.471,
294,200,6971.531,
295,200,6953.569,
296,200,7024.221,
297,200,7048.426,
298,200,7089.316,
299,200,7187.755,
300,200,7240.459,
301,200,7314.491,
302,200,7280.577,
303,200,7352.134,
304,200,7739.029,
305,200,7445.876,
306,200,7488.242,
307,200,7513.738,
308,200,7530.476,
309,200,7569.441,
310,200,7547.755,
311,200,7586.542,
312,200,7604.507,
313,200,7625.737,
314,200,7643.739,
315,200,7682.635,
316,200,7660.992,
317,200,7746.826,
318,200,7701.771,
319,200,7768.348,
320,200,7786.366,
321,200,7825.988,
322,200,7806.187,
323,200,7844.996,
324,200,7863.088,
325,200,7881.974,
326,200,7905.667,
327,200,7930.7,
328,200,7955.421,
329,200,7983.289,
330,200,8005.14,
331,200,8026.679,
332,200,8187.995,
333,200,8073.802,
334,200,8045.629,
335,200,8095.642,
336,200,8114.959,
337,200,8131.662,
338,200,8154.804,
339,200,8212.233,
340,200,8237.586,
341,200,8271.05,
342,200,8294.592,
343,200,8344.145,
344,200,8323.41,
345,200,8367.649,
346,200,8396.815,
347,200,8434.973,
348,200,8459.66,
349,200,8484.237,
350,200,8506.703,
351,200,8549.922,
352,200,8525.884,
353,200,8567.671,
354,200,8590.76,
355,200,8608.197,
356,200,8633.277,
357,200,8665.562,
358,200,8738.764,
359,200,8705.537,
360,200,8843.758,
361,200,8789.461,
362,200,8924.867,
363,200,8868.639,
364,200,8955.238,
365,200,8987.032,
366,200,9013.911,
367,200,9040.263,
368,200,9066.14,
369,200,9086.11,
370,200,9110.574,
371,200,9137.517,
372,200,9207.493,
373,200,9178.469,
374,200,9260.724,
375,200,9325.751,
376,200,9298.909,
377,200,9345.477,
378,200,9364.436,
379,200,9383.359,
380,200,9404.109,
381,200,9424.799,
382,200,9451.476,
383,200,9500.205,
384,200,9475.38,
385,200,9517.044,
386,200,9557.581,
387,200,9533.2,
388,200,9577.149,
389,200,9597.404,
390,200,9617.427,
391,200,9664.753,
392,200,9638.829,
393,200,9686.86,
394,200,9710.744,
395,200,9734.207,
396,200,9753.3,
397,200,9772.617,
398,200,9809.02,
399,200,9790.259,
400,200,9827.525,
401,200,9847.739,
402,200,9875.796,
403,200,9896.376,
404,200,9918.247,
405,200,9963.387,
406,200,9938.375,
407,200,9980.577,
408,200,10000.299,
409,200,10017.162,
410,200,10041.604,
411,200,10058.984,
412,200,10075.931,
413,200,10095.856,
414,200,10135.023,
415,200,10114.144,
416,200,10151.294,
417,200,10169.074,
418,200,10187.776,
419,200,10205.087,
420,200,10223.116,
421,200,10242.326,
422,200,10260.91,
423,200,10278.691,
424,200,10295.872,
425,200,10512.625,
426,200,10315.632,
427,200,10336.625,
428,200,10359.157,
429,200,10386.031,
430,200,10413.998,
431,200,10440.687,
432,200,10462.025,
433,200,10521.1,
434,200,10478.048,
435,200,10562.777,
436,200,10537.314,
437,200,10581.002,
438,200,10608.763,
439,200,10627.252,
440,200,10646.844,
441,200,10668.193,
442,200,10693.047,
443,200,10714.78,
444,200,10737.67,
445,200,10756.621,
446,200,10773.746,
447,200,10796.514,
448,200,10830.678,
449,200,10886.526,
450,200,10860.479,
451,200,10906.942,
452,200,10932.816,
453,200,10954.891,
454,200,11009.827,
455,200,10983.269,
456,200,11032.451,
457,200,11058.189,
458,200,11076.656,
459,200,11096.315,
460,200,11116.666,
461,200,11135.735,
462,200,11174.908,
463,200,11154.094,
464,200,11197.363,
465,200,11245.145,
466,200,11217.65,
467,200,11268.89,
468,200,11322.403,
469,200,11296.64,
470,200,11344.991,
471,200,11367.637,
472,200,11449.347,
473,200,11389.588,
474,200,11413.465,
475,200,11482.663,
476,200,11542.074,
477,200,11511.181,
478,200,11583.627,
479,200,11560.213,
480,200,11626.987,
481,200,11603.595,
482,200,11649.225,
483,200,11671.966,
484,200,11692.367,
485,200,11737.222,
486,200,11713.739,
487,200,11778.577,
488,200,11796.89,
489,200,11754.073,
490,200,11847.103,
491,200,11819.731,
492,200,11872.528,
493,200,11930.016,
494,200,11896.71,
495,200,11977.823,
496,200,11951.36,
497,200,12000.604,
498,200,12017.591,
499,200,12036.403,
500,200,12053.801,
501,200,12071.697,
502,200,12093.982,
503,200,12112.892,
504,200,12155.654,
505,200,12130.772,
506,200,12177.789,
507,200,12201.039,
508,200,12219.684,
509,200,12237.75,
510,200,12251.678,
511,200,12270.619,
512,200,12290.215,
513,200,12309.592,
514,200,12331.665,
515,200,12351.161,
516,200,12367.6,
517,200,12453.803,
518,200,12386.52,
519,200,12402.464,
520,200,12419.166,
521,200,12456.514,
522,200,12431.971,
523,200,12466.265,
524,200,12513.425,
525,200,12495.975,
526,200,12477.719,
527,200,12520.892,
528,200,12532.642,
529,200,12547.935,
530,200,12563.774,
531,200,12582.79,
532,200,12596.552,
533,200,12628.866,
534,200,12614.681,
535,200,12639.924,
536,200,12651.897,
537,200,12665.482,
538,200,12681.53,
539,200,12695.519,
540,200,12708.991,
541,200,12734.882,
542,200,12720.031,
543,200,12746.754,
544,200,12758.611,
545,200,12772.188,
546,200,12785.665,
547,200,12799.854,
548,200,12810.726,
549,200,12823.511,
550,200,12836.342,
551,200,12848.568,
552,200,12857.802,
553,200,12871.836,
554,200,12887.952,
555,200,12900.959,
556,200,12928.865,
557,200,12912.784,
558,200,12938.917,
559,200,12952.267,
560,200,12982.149,
561,200,12966.558,
562,200,12991.332,
563,200,13001.172,
564,200,13024.262,
565,200,13009.975,
566,200,13033.529,
567,200,13044.04,
568,200,13070.482,
569,200,13054.401,
570,200,13081.793,
571,200,13093.944,
572,200,13106.237,
573,200,13135.181,
574,200,13120.417,
575,200,13146.331,
576,200,13159.541,
577,200,13176.253,
578,200,13190.278,
579,200,13203.865,
580,200,13214.639,
581,200,13227.998,
582,200,13242.61,
583,200,13257.777,
584,200,13274.214,
585,200,13306.353,
586,200,13322.539,
587,200,13340.869,
588,200,13353.481,
589,200,13364.479,
590,200,13377.482,
591,200,13395.282,
592,200,13407.232,
593,200,13420.624,
594,200,13434.067,
595,200,13457.502,
596,200,13443.982,
597,200,13467.502,
598,200,13480.401,
599,200,13494.23,
600,200,13505.441,
601,200,13526.413,
602,200,13513.272,
603,200,13548.388,
604,200,13535.962,
605,200,13570.793,
606,200,13557.876,
607,200,13581.899,
608,200,13595.069,
609,200,13611.342,
610,200,13639.105,
611,200,13653.001,
612,200,13622.277,
613,200,13672.969,
614,200,13687.65,
615,200,13706.862,
616,200,13742.852,
617,200,13724.559,
618,200,13755.171,
619,200,13767.48,
620,200,13778.687,
621,200,13790.139,
622,200,13818.087,
623,200,13803.575,
624,200,13828.079,
625,200,13852.103,
626,200,13839.072,
627,200,13862.036,
628,200,13873.3,
629,200,13881.709,
630,200,13893.953,
631,200,13903.117,
632,200,13905.265,
633,200,13915.219,
634,200,13926.883,
635,200,13936.396,
636,200,13944.514,
637,200,13967.995,
638,200,13979.73,
639,200,13986.537,
640,200,13991.723,
641,200,14014.623,
642,200,14001.447,
643,200,14024.395,
644,200,14033.261,
645,200,14041.605,
646,200,14049.682,
647,200,14059.24,
648,200,14074.179,
649,200,14087.221,
650,200,14096.588,
651,200,14107.329,
652,200,14117.958,
653,200,14127.552,
654,200,14147.758,
655,200,14135.174,
656,200,14156.189,
657,200,14168.747,
658,200,14187.154,
659,200,14203.633,
660,200,14217.348,
661,200,14227.977,
662,200,14240.783,
663,200,14257.387,
664,200,14272.954,
665,200,14284.697,
666,200,14294.606,
667,200,14304.256,
668,200,14329.796,
669,200,14349.582,
670,200,14364.608,
671,200,14378.044,
672,200,14388.282,
673,200,14408.969,
674,200,14395.907,
675,200,14416.474,
676,200,14423.334,
677,200,14430.734,
678,200,14441.15,
679,200,14449.85,
680,200,14457.788,
681,200,14468.056,
682,200,14480.774,
683,200,14491.784,
684,200,14506.094,
685,200,14529.479,
686,200,14516.393,
687,200,14538.529,
688,200,14545.874,
689,200,14557.107,
690,200,14568.081,
691,200,14578.222,
692,200,14593.798,
693,200,14636.764,
694,200,14612.56,
695,200,14692.3,
696,200,14652.874,
697,200,14675.348,
698,200,14718.674,
699,200,14701.124,
700,200,14729.605,
701,200,14739.834,
702,200,14750.207,
703,200,14771.168,
704,200,2163.038,
705,200,14781.873,
706,200,14792.188,
707,200,14800.415,
708,200,14809.072,
709,200,14818.97,
710,200,14827.787,
711,200,14837.767,
712,200,14849.755,
713,200,14864.387,
714,200,14876.943,
715,200,14887.435,
716,200,14897.867,
717,200,14908.547,
718,200,14920.932,
719,200,14942.431,
720,200,14954.958,
721,200,14927.892,
722,200,14965.72,
723,200,14977.401,
724,200,14985.682,
725,200,14994.48,
726,200,15000.371,
727,200,15012.445,
728,200,15021.016,
729,200,15029.952,
730,200,15039.016,
731,200,15047.353,
732,200,15063.379,
733,200,15084.557,
734,200,15071.995,
735,200,15096.535,
736,200,15104.531,
737,200,15114.719,
738,200,15121.897,
739,200,15133.92,
740,200,15165.666,
741,200,15148.807,
742,200,15177.506,
743,200,15186.341,
744,200,15196.962,
745,200,15206.121,
746,200,15217.734,
747,200,15233.24,
748,200,15276.824,
749,200,15256.877,
750,200,15285.245,
751,200,15295.762,
752,200,15302.178,
753,200,15311.918,
754,200,15334.434,
755,200,15317.675,
756,200,15338.494,
757,200,15344.005,
758,200,15353.498,
759,200,2136.425,
760,200,15372.608,
761,200,15381.679,
762,200,15391.251,
763,200,15403.317,
764,200,15413.166,
765,200,15430.898,
766,200,15446.014,
767,200,15456.412,
768,200,15464.878,
769,200,15469.519,
770,200,15478.775,
771,200,15487.017,
772,200,15499.022,
773,200,15512.323,
774,200,15524.631,
775,200,15533.864,
776,200,15540.802,
777,200,15561.336,
778,200,15547.995,
779,200,15570.903,
780,200,15582.11,
781,200,15593.379,
782,200,15605.571,
783,200,15641.943,
784,200,15615.078,
785,200,15628.078,
786,200,15650.822,
787,200,15660.135,
788,200,15670.443,
789,200,15682.773,
790,200,15698.997,
791,200,15709.149,
792,200,15727.345,
793,200,15735.97,
794,200,15744.645,
795,200,15763.644,
796,200,15751.466,
797,200,15769.848,
798,200,15780.062,
799,200,15789.569,
800,200,15798.686,
801,200,2124.969,
802,200,15804.85,
803,200,15825.245,
804,200,15847.484,
805,200,15855.884,
806,200,15832.964,
807,200,15862.138,
808,200,15885.386,
809,200,15868.92,
810,200,15895.005,
811,200,15904.794,
812,200,15918.373,
813,200,15932.672,
814,200,15947.557,
815,200,15963.033,
816,200,15986.436,
817,200,16002.381,
818,200,16015.57,
819,200,16027.104,
820,200,16041.178,
821,200,16051.803,
822,200,16063.368,
823,200,16077.572,
824,200,16086.894,
825,200,16095.619,
826,200,16114.377,
827,200,16120.903,
828,200,16100.57,
829,200,16127.995,
830,200,16137.806,
831,200,16149.215,
832,200,16162.247,
833,200,16173.583,
834,200,16183.747,
835,200,16194.807,
836,200,16209.725,
837,200,16222.527,
838,200,16235.266,
839,200,16250.258,
840,200,16264.342,
841,200,16278.709,
842,200,16290.322,
843,200,16299.318,
844,200,16306.709,
845,200,16315.962,
846,200,16325.074,
847,200,16333.134,
848,200,16359.114,
849,200,16339.793,
850,200,16372.714,
851,200,16386.182,
852,200,16399.232,
853,200,16423.882,
854,200,16409.335,
855,200,16438.477,
856,200,16462.268,
857,200,16446.465,
858,200,16475.267,
859,200,16486.63,
860,200,16494.819,
861,200,16515.396,
862,200,16503.245,
863,200,16522.534,
864,200,16531.285,
865,200,16537.84,
866,200,16555.859,
867,200,16541.507,
868,200,16563.786,
869,200,16575.289,
870,200,16586.099,
871,200,16598.188,
872,200,16608.28,
873,200,16617.636,
874,200,16628.22,
875,200,16637.066,
876,200,16664.902,
877,200,16649.76,
878,200,16674.956,
879,200,16682.466,
880,200,16692.608,
881,200,16700.0,
882,200,16709.915,
883,200,16716.359,
884,200,16696.174,
885,200,16750.042,
886,200,16708.941,
887,200,16739.523,
888,200,16724.303,
889,200,16756.997,
890,200,16767.901,
891,200,16777.97,
892,200,16787.578,
893,200,16794.451,
894,200,16804.35,
895,200,16856.78,
896,200,16811.588,
897,200,16819.638,
898,200,16827.801,
899,200,16836.628,
900,200,16855.004,
901,200,16864.671,
902,200,16883.829,
903,200,16869.27,
904,200,16901.313,
905,200,16912.06,
906,200,16925.826,
907,200,16939.043,
908,200,16951.184,
909,200,16977.043,
910,200,16961.495,
911,200,16988.758,
912,200,17003.758,
913,200,17018.154,
914,200,17039.927,
915,200,17026.359,
916,200,17047.077,
917,200,17055.603,
918,200,17062.503,
919,200,17071.822,
920,200,17082.559,
921,200,17104.052,
922,200,17092.283,
923,200,17110.731,
924,200,17119.993,
925,200,17130.942,
926,200,17140.42,
927,200,17147.782,
928,200,17168.613,
929,200,17155.248,
930,200,17177.728,
931,200,17188.731,
932,200,17199.26,
933,200,17211.816,
934,200,17223.92,
935,200,17238.501,
936,200,17262.148,
937,200,17278.466,
938,200,17313.799,
939,200,17295.826,
940,200,17323.146,
941,200,17357.659,
942,200,17332.767,
943,200,17343.068,
944,200,17366.743,
945,200,17377.44,
946,200,17391.453,
947,200,17403.395,
948,200,17419.043,
949,200,17434.934,
950,200,17448.772,
951,200,17484.701,
952,200,17461.679,
953,200,17514.73,
954,200,17501.04,
955,200,17524.798,
956,200,17542.689,
957,200,17530.211,
958,200,17549.256,
959,200,17557.207,
960,200,17593.813,
961,200,17566.118,
962,200,17602.142,
963,200,17623.784,
964,200,17607.05,
965,200,17629.614,
966,200,17641.02,
967,200,17674.436,
968,200,17654.403,
969,200,17692.991,
970,200,17706.927,
971,200,17743.659,
972,200,17723.338,
973,200,17761.132,
974,200,17775.674,
975,200,17808.259,
976,200,17793.077,
977,200,17833.853,
978,200,17820.185,
979,200,17848.738,
980,200,17868.151,
981,200,17890.054,
982,200,17904.214,
983,200,17923.298,
984,200,17936.279,
985,200,17963.049,
986,200,17945.038,
987,200,17971.944,
988,200,17985.996,
989,200,17995.112,
990,200,18004.16,
991,200,18013.621,
992,200,18022.925,
993,200,18029.542,
994,200,18037.009,
995,200,18056.48,
996,200,18043.827,
997,200,18066.517,
998,200,18088.558,
999,200,18076.385,
1000,200,18098.501,
1001,200,18105.686,
1002,200,18113.769,
1003,200,18122.287,
1004,200,18144.339,
1005,200,18131.269,
1006,400,18218.899,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1007,400,18213.168,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1008,400,18222.179,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1009,400,18206.488,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1010,400,18217.209,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1011,400,18218.467,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1012,400,18214.015,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1013,400,18216.636,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1014,200,2215.48,
1015,400,18204.046,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1016,400,18207.407,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1017,400,18205.325,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1018,400,18192.099,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1019,400,18193.405,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1020,400,18204.317,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1021,400,18204.898,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1022,400,18190.224,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1023,400,18190.133,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1024,400,18187.309,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1025,400,18188.697,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1026,400,18175.159,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1027,400,18173.15,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1028,400,18170.341,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1029,400,18170.57,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1030,400,18183.587,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1031,400,18171.206,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1032,400,18166.044,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1033,400,18159.614,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1034,400,18165.918,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1035,400,18163.506,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1036,400,18157.827,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1037,400,18173.438,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1038,400,18172.582,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1039,400,18175.885,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1040,400,18176.794,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1041,400,18181.365,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1042,400,18183.391,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1043,400,18202.818,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1044,400,18183.207,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1045,400,18215.928,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1046,400,18214.117,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1047,400,18213.973,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1048,400,18216.299,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1049,400,18220.671,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1050,400,18224.348,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1051,400,18219.422,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1052,400,18224.596,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1053,400,18227.095,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1054,400,18223.675,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1055,400,18225.096,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1056,400,18226.781,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1057,400,18228.428,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1058,400,18227.046,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1059,400,18227.285,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1060,400,18228.31,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1061,400,18228.613,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1062,400,18231.488,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1063,400,18226.17,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1064,400,18226.864,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1065,400,18228.724,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1066,400,18227.423,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1067,400,18229.397,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1068,400,18225.697,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1069,400,18227.702,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1070,400,18228.759,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1071,400,18228.98,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1072,400,18227.769,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1073,400,18230.195,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1074,400,18227.023,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1075,400,18230.043,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1076,400,18230.597,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1077,400,18231.462,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1078,400,18231.679,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1079,400,18230.452,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1080,400,18230.624,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1081,400,18231.311,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1082,400,18231.409,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1083,400,18229.939,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1084,400,18230.754,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1085,400,18228.053,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1086,400,18227.724,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1087,400,18231.159,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1088,400,18230.499,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1089,400,18232.464,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
1090,400,18240.258,"{""message"":""Coupon has no quantity"",""errorCode"":""400""}"
